date,close
0, 
14, 
200, 
350, 
400, 
500, 
600, 
700, 
800, 
900, 
1000, 
1100, 
1200, 
1250, 
1300, 
1340, 
1400, 
1500, 
1600, 
1650, 
1700, 
1710, 
1720, 
1730, 
1740, 
1750, 
1760, 
1770, 
1780, 
1790, 
1800, 
1810, 
1820, 
1830, 
1840, 
1850, 
1860, 
1870, 
1875, 
1880, 
1890, 
1900, 
1910, 
1913, 
1920, 
1925, 
1930, 
1940, 
1950,2555974605
1955,2780923093
1960,3041697768
1962,3138922062
1965,3349287332
1966,3419728217
1970,3711961664
1973,3941550996
1975,4088611586
1980,4452547522
1985,4852051940
1990,5283687429
1995,5696676739
1998,5932090951
1999,6008254795
2000,6083550220
2001,6159242510
2002,6234361771
2005,6456443080
2006,6530984631
2007,6606214786
2008,6681112529
2009,6755987239
2010,6830586985
2015,7200008584
2020,7557514266
2025,7892758722
2030,8202205367
2035,8487066951
2040,8748743446
2045,8987418540
2050,9202458484
